article_uri,topicName,topic_uri
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,command-line interface,http://www.wikidata.org/entity/Q189053
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,Google Chrome,http://www.wikidata.org/entity/Q777
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,Google Cloud Platform,http://www.wikidata.org/entity/Q17054505
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,Google,http://www.wikidata.org/entity/Q95
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,timestamp,http://www.wikidata.org/entity/Q186885
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,concurrency control,http://www.wikidata.org/entity/Q2914952
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,cloud database,http://www.wikidata.org/entity/Q2499178
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,Node.js,http://www.wikidata.org/entity/Q756100
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,instance,http://www.wikidata.org/entity/Q1664689
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,online transaction processing,http://www.wikidata.org/entity/Q1501395
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,data definition language,http://www.wikidata.org/entity/Q1431648
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,project,http://www.wikidata.org/entity/Q170584
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,Ruby,http://www.wikidata.org/entity/Q161053
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,Paxos,http://www.wikidata.org/entity/Q987969
https://dev.to/arthurolga/newsql-an-implementation-with-google-spanner-2a86,SQL,http://www.wikidata.org/entity/Q47607
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Apache ZooKeeper,http://www.wikidata.org/entity/Q4778968
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Apache Kafka,http://www.wikidata.org/entity/Q16235208
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Akka,http://www.wikidata.org/entity/Q16002307
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Scala,http://www.wikidata.org/entity/Q460584
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Apache Spark,http://www.wikidata.org/entity/Q7573619
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Udemy,http://www.wikidata.org/entity/Q7877165
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,big data,http://www.wikidata.org/entity/Q858810
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Apache NiFi,http://www.wikidata.org/entity/Q23691642
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Apache Hadoop,http://www.wikidata.org/entity/Q29120
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Airbnb,http://www.wikidata.org/entity/Q63327
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,LinkedIn,http://www.wikidata.org/entity/Q213660
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Pluralsight,http://www.wikidata.org/entity/Q19757566
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Scratch,http://www.wikidata.org/entity/Q275131
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Uber Technology,http://www.wikidata.org/entity/Q780442
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Java,http://www.wikidata.org/entity/Q251
https://dev.to/javinpaul/5-best-courses-to-learn-apache-kafka-in-2020-584h,Apache Software Foundation,http://www.wikidata.org/entity/Q489709
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,Microsoft,http://www.wikidata.org/entity/Q2283
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,Linux,http://www.wikidata.org/entity/Q388
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,consumer,http://www.wikidata.org/entity/Q22855
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,Apache Kafka,http://www.wikidata.org/entity/Q16235208
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,system,http://www.wikidata.org/entity/Q58778
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,WebSocket,http://www.wikidata.org/entity/Q859938
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,Java,http://www.wikidata.org/entity/Q251
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,Microsoft Windows,http://www.wikidata.org/entity/Q1406
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,Apache ZooKeeper,http://www.wikidata.org/entity/Q4778968
https://dev.to/subhransu/realtime-chat-app-using-kafka-springboot-reactjs-and-websockets-lc,online chat,http://www.wikidata.org/entity/Q287198
https://dev.to/offlineprogrammer/collect-analytics-data-for-your-app-using-aws-amplify-4ifp,Twitter,http://www.wikidata.org/entity/Q918
https://dev.to/offlineprogrammer/collect-analytics-data-for-your-app-using-aws-amplify-4ifp,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/offlineprogrammer/collect-analytics-data-for-your-app-using-aws-amplify-4ifp,Android,http://www.wikidata.org/entity/Q94
https://dev.to/offlineprogrammer/collect-analytics-data-for-your-app-using-aws-amplify-4ifp,Google Play,http://www.wikidata.org/entity/Q79576
https://dev.to/offlineprogrammer/collect-analytics-data-for-your-app-using-aws-amplify-4ifp,Java,http://www.wikidata.org/entity/Q251
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,mkdir,http://www.wikidata.org/entity/Q709350
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,path,http://www.wikidata.org/entity/Q817765
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,house cat,http://www.wikidata.org/entity/Q146
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,heap,http://www.wikidata.org/entity/Q274089
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,big data,http://www.wikidata.org/entity/Q858810
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,ZMODEM,http://www.wikidata.org/entity/Q136294
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,SQL,http://www.wikidata.org/entity/Q47607
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Apache ZooKeeper,http://www.wikidata.org/entity/Q4778968
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Elasticsearch,http://www.wikidata.org/entity/Q3050461
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Java Virtual Machine,http://www.wikidata.org/entity/Q193321
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,example.com,http://www.wikidata.org/entity/Q306656
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,iterator,http://www.wikidata.org/entity/Q1326388
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Kibana,http://www.wikidata.org/entity/Q21156460
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Apache Kafka,http://www.wikidata.org/entity/Q16235208
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Oracle,http://www.wikidata.org/entity/Q19900
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Logstash,http://www.wikidata.org/entity/Q17620247
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,network socket,http://www.wikidata.org/entity/Q632343
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Yellowdog Updater,http://www.wikidata.org/entity/Q625662
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Java,http://www.wikidata.org/entity/Q251
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,linked list,http://www.wikidata.org/entity/Q7003418
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Linux,http://www.wikidata.org/entity/Q388
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,message,http://www.wikidata.org/entity/Q628523
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,name,http://www.wikidata.org/entity/Q82799
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,thread,http://www.wikidata.org/entity/Q213092
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Java Development Kit,http://www.wikidata.org/entity/Q741303
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,computer network,http://www.wikidata.org/entity/Q1301371
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Transmission Control Protocol,http://www.wikidata.org/entity/Q8803
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,digital marketing,http://www.wikidata.org/entity/Q1323528
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Python,http://www.wikidata.org/entity/Q28865
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,0.0.0.0,http://www.wikidata.org/entity/Q4545523
https://dev.to/guthakiran/building-a-cluster-using-elasticsearch-kibana-zookeeper-kafka-and-rsyslog-17ja,Rsyslog,http://www.wikidata.org/entity/Q995115
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,example.com,http://www.wikidata.org/entity/Q306656
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,Kubernetes,http://www.wikidata.org/entity/Q22661306
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,YAML,http://www.wikidata.org/entity/Q281876
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,Apache ZooKeeper,http://www.wikidata.org/entity/Q4778968
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,IBM,http://www.wikidata.org/entity/Q37156
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,textile,http://www.wikidata.org/entity/Q28823
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,Apache Kafka,http://www.wikidata.org/entity/Q16235208
https://dev.to/presto412/hyperledger-fabric-transitioning-from-development-to-production-4dch,Docker,http://www.wikidata.org/entity/Q15206305
https://dev.to/goaty92/designing-tinyurl-it-s-more-complicated-than-you-think-2a48,Uniform Resource Locator,http://www.wikidata.org/entity/Q42253
https://dev.to/goaty92/designing-tinyurl-it-s-more-complicated-than-you-think-2a48,Paxos,http://www.wikidata.org/entity/Q987969
https://dev.to/goaty92/designing-tinyurl-it-s-more-complicated-than-you-think-2a48,TinyURL,http://www.wikidata.org/entity/Q1196499
https://dev.to/goaty92/designing-tinyurl-it-s-more-complicated-than-you-think-2a48,YouTube,http://www.wikidata.org/entity/Q866
https://dev.to/goaty92/designing-tinyurl-it-s-more-complicated-than-you-think-2a48,systems design,http://www.wikidata.org/entity/Q3750474
https://dev.to/goaty92/designing-tinyurl-it-s-more-complicated-than-you-think-2a48,Apache ZooKeeper,http://www.wikidata.org/entity/Q4778968
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,cross-site request forgery,http://www.wikidata.org/entity/Q15401472
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,masonite,http://www.wikidata.org/entity/Q1808397
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,PyPy,http://www.wikidata.org/entity/Q1143023
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,inversion of control,http://www.wikidata.org/entity/Q666438
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Grok,http://www.wikidata.org/entity/Q5610141
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Zope,http://www.wikidata.org/entity/Q836650
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,cross-site scripting,http://www.wikidata.org/entity/Q371199
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Jinja,http://www.wikidata.org/entity/Q4041851
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Python,http://www.wikidata.org/entity/Q28865
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,CPython,http://www.wikidata.org/entity/Q599384
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Web Server Gateway Interface,http://www.wikidata.org/entity/Q539164
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Ruby on Rails,http://www.wikidata.org/entity/Q190478
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Ruby,http://www.wikidata.org/entity/Q161053
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,web2py,http://www.wikidata.org/entity/Q286180
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,bottle,http://www.wikidata.org/entity/Q80228
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,cheetah,http://www.wikidata.org/entity/Q23907
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,course,http://www.wikidata.org/entity/Q600134
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Flask,http://www.wikidata.org/entity/Q289281
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,input/output,http://www.wikidata.org/entity/Q219320
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,null,null
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,SQLAlchemy,http://www.wikidata.org/entity/Q1092514
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Laravel,http://www.wikidata.org/entity/Q13634357
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,database,http://www.wikidata.org/entity/Q8513
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Android Studio,http://www.wikidata.org/entity/Q13233410
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,TurboGears,http://www.wikidata.org/entity/Q937689
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Zope Object Database,http://www.wikidata.org/entity/Q220399
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,CherryPy,http://www.wikidata.org/entity/Q2635182
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,representational state transfer,http://www.wikidata.org/entity/Q749568
https://dev.to/dihfahsih1/9-best-python-frameworks-for-building-small-to-enterprise-applications-2jla,Django,http://www.wikidata.org/entity/Q842014
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Drupal,http://www.wikidata.org/entity/Q170855
https://dev.to/sandipmavani/nodejs-vs-php-52g4,MySQL,http://www.wikidata.org/entity/Q850
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Joomla,http://www.wikidata.org/entity/Q13167
https://dev.to/sandipmavani/nodejs-vs-php-52g4,nginx,http://www.wikidata.org/entity/Q306144
https://dev.to/sandipmavani/nodejs-vs-php-52g4,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/sandipmavani/nodejs-vs-php-52g4,input/output,http://www.wikidata.org/entity/Q219320
https://dev.to/sandipmavani/nodejs-vs-php-52g4,JSON,http://www.wikidata.org/entity/Q2063
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Apache HTTP Server,http://www.wikidata.org/entity/Q11354
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Django,http://www.wikidata.org/entity/Q842014
https://dev.to/sandipmavani/nodejs-vs-php-52g4,PostgreSQL,http://www.wikidata.org/entity/Q192490
https://dev.to/sandipmavani/nodejs-vs-php-52g4,NoSQL database management system,http://www.wikidata.org/entity/Q82231
https://dev.to/sandipmavani/nodejs-vs-php-52g4,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/sandipmavani/nodejs-vs-php-52g4,SQL,http://www.wikidata.org/entity/Q47607
https://dev.to/sandipmavani/nodejs-vs-php-52g4,HyperText Markup Language,http://www.wikidata.org/entity/Q8811
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Hypertext Transfer Protocol,http://www.wikidata.org/entity/Q8777
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Express.js,http://www.wikidata.org/entity/Q16878131
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Node.js,http://www.wikidata.org/entity/Q756100
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Google,http://www.wikidata.org/entity/Q95
https://dev.to/sandipmavani/nodejs-vs-php-52g4,AngularJS,http://www.wikidata.org/entity/Q2849803
https://dev.to/sandipmavani/nodejs-vs-php-52g4,PHP,http://www.wikidata.org/entity/Q59
https://dev.to/sandipmavani/nodejs-vs-php-52g4,MongoDB,http://www.wikidata.org/entity/Q1165204
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Ruby on Rails,http://www.wikidata.org/entity/Q190478
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Angular,http://www.wikidata.org/entity/Q28925578
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Linux,http://www.wikidata.org/entity/Q388
https://dev.to/sandipmavani/nodejs-vs-php-52g4,WordPress,http://www.wikidata.org/entity/Q13166
https://dev.to/sandipmavani/nodejs-vs-php-52g4,Oracle,http://www.wikidata.org/entity/Q19900
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,comma-separated values,http://www.wikidata.org/entity/Q935809
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,electronic health records,http://www.wikidata.org/entity/Q10871684
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,Amazon,http://www.wikidata.org/entity/Q3884
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,Snowflake Inc.,http://www.wikidata.org/entity/Q22078063
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,Amazon Redshift,http://www.wikidata.org/entity/Q17012109
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,BigQuery,http://www.wikidata.org/entity/Q4904867
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,Amazon S3,http://www.wikidata.org/entity/Q2593067
