article_uri,topicName,topic_uri
https://dev.to/josiehall/import-data-from-s3-to-redshift-in-minutes-using-dataform-55g2,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,Postman,http://www.wikidata.org/entity/Q105538901
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,radius,http://www.wikidata.org/entity/Q173817
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,bucket,http://www.wikidata.org/entity/Q47107
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,ASP.NET Core,http://www.wikidata.org/entity/Q17513350
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,Meetup,http://www.wikidata.org/entity/Q1625371
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,Hypertext Transfer Protocol,http://www.wikidata.org/entity/Q8777
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,user interface,http://www.wikidata.org/entity/Q47146
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,Couchbase Server,http://www.wikidata.org/entity/Q10858568
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,HyperText Markup Language,http://www.wikidata.org/entity/Q8811
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,data definition language,http://www.wikidata.org/entity/Q1431648
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,World Wide Web,http://www.wikidata.org/entity/Q466
https://dev.to/ahmetkucukoglu/couchbase-geosearch-with-asp-net-core-i04,name,http://www.wikidata.org/entity/Q82799
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,HyperText Markup Language,http://www.wikidata.org/entity/Q8811
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,JSON-LD,http://www.wikidata.org/entity/Q6108942
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,Document Object Model,http://www.wikidata.org/entity/Q2093
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,Angular,http://www.wikidata.org/entity/Q28925578
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,Hypertext Transfer Protocol,http://www.wikidata.org/entity/Q8777
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,JSON,http://www.wikidata.org/entity/Q2063
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,web browser,http://www.wikidata.org/entity/Q6368
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,web page,http://www.wikidata.org/entity/Q36774
https://dev.to/angular/outputting-json-ld-with-angular-universal-4ia1,serialization,http://www.wikidata.org/entity/Q1127410
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,floating point,http://www.wikidata.org/entity/Q117879
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,representational state transfer,http://www.wikidata.org/entity/Q749568
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,Simple DirectMedia Layer,http://www.wikidata.org/entity/Q727439
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,Facebook,http://www.wikidata.org/entity/Q355
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,GraphQL,http://www.wikidata.org/entity/Q25104949
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,boolean data type,http://www.wikidata.org/entity/Q520777
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,application programming interface,http://www.wikidata.org/entity/Q165194
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,query language,http://www.wikidata.org/entity/Q845739
https://dev.to/leonardomso/a-beginners-guide-to-graphql-3kjj,client,http://www.wikidata.org/entity/Q528166
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,Node.js,http://www.wikidata.org/entity/Q756100
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,cloud computing,http://www.wikidata.org/entity/Q483639
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,Microsoft Azure,http://www.wikidata.org/entity/Q725967
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,Docker,http://www.wikidata.org/entity/Q15206305
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,Twitter,http://www.wikidata.org/entity/Q918
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,Uniform Resource Locator,http://www.wikidata.org/entity/Q42253
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,microservices,http://www.wikidata.org/entity/Q18344624
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,representational state transfer,http://www.wikidata.org/entity/Q749568
https://dev.to/azure/learn-how-you-can-build-a-serverless-graphql-api-on-top-of-a-microservice-architecture-233g,GraphQL,http://www.wikidata.org/entity/Q25104949
https://dev.to/qainsights/performance-testing-neo4j-database-using-bolt-protocol-in-apache-jmeter-1oa9,Neo4j,http://www.wikidata.org/entity/Q1628290
https://dev.to/qainsights/performance-testing-neo4j-database-using-bolt-protocol-in-apache-jmeter-1oa9,Apache JMeter,http://www.wikidata.org/entity/Q616885
https://dev.to/lirantal/taking-a-look-at-cfps-for-nodetlv-i-ll-see-you-there-right-5hd8,Node.js,http://www.wikidata.org/entity/Q756100
https://dev.to/lirantal/taking-a-look-at-cfps-for-nodetlv-i-ll-see-you-there-right-5hd8,Israel,http://www.wikidata.org/entity/Q801
https://dev.to/lirantal/taking-a-look-at-cfps-for-nodetlv-i-ll-see-you-there-right-5hd8,Tel Aviv,http://www.wikidata.org/entity/Q33935
https://dev.to/snyk/don-t-let-security-vulnerabilities-crawl-into-your-node-js-docker-images-4fnn,Docker,http://www.wikidata.org/entity/Q15206305
https://dev.to/snyk/don-t-let-security-vulnerabilities-crawl-into-your-node-js-docker-images-4fnn,Snyk,http://www.wikidata.org/entity/Q108282404
https://dev.to/lirantal/npm-security-tips-to-keep-you-safe-of-malicious-modules-25bp,npm,http://www.wikidata.org/entity/Q7067518
https://dev.to/lirantal/npm-security-tips-to-keep-you-safe-of-malicious-modules-25bp,command-line interface,http://www.wikidata.org/entity/Q189053
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,Arch User Repository,http://www.wikidata.org/entity/Q17521339
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,Kubernetes,http://www.wikidata.org/entity/Q22661306
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,DevOps,http://www.wikidata.org/entity/Q3025536
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,role-based access control,http://www.wikidata.org/entity/Q1702839
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,kubectl,http://www.wikidata.org/entity/Q84081166
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,Arch Linux,http://www.wikidata.org/entity/Q185576
https://dev.to/setevoy/kubernetes-the-krew-plugins-manager-and-useful-kubectl-plugins-list-24df,RTFM,http://www.wikidata.org/entity/Q1060967
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,Docker,http://www.wikidata.org/entity/Q15206305
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,certificate authority,http://www.wikidata.org/entity/Q196776
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,DevOps,http://www.wikidata.org/entity/Q3025536
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,Kubernetes,http://www.wikidata.org/entity/Q22661306
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,RTFM,http://www.wikidata.org/entity/Q1060967
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,role-based access control,http://www.wikidata.org/entity/Q1702839
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,Linux,http://www.wikidata.org/entity/Q388
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/setevoy/kubernetes-helm-x509-certificate-signed-by-unknown-authority-and-serviceaccount-for-pod-3d01,software deployment,http://www.wikidata.org/entity/Q2297740
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Amazon CloudWatch,http://www.wikidata.org/entity/Q456090
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Linux,http://www.wikidata.org/entity/Q388
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,game controller,http://www.wikidata.org/entity/Q865422
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,access-control list,http://www.wikidata.org/entity/Q338966
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,world,http://www.wikidata.org/entity/Q16502
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,default value,http://www.wikidata.org/entity/Q281782
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Uniform Resource Identifier,http://www.wikidata.org/entity/Q61694
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Kubernetes,http://www.wikidata.org/entity/Q22661306
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,nginx,http://www.wikidata.org/entity/Q306144
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Prometheus,http://www.wikidata.org/entity/Q52534999
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Amazon S3,http://www.wikidata.org/entity/Q2593067
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Logz.io,http://www.wikidata.org/entity/Q24909927
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Classless Inter-Domain Routing,http://www.wikidata.org/entity/Q646589
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Amazon CloudFront,http://www.wikidata.org/entity/Q1628791
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,SQL,http://www.wikidata.org/entity/Q47607
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,web application firewall,http://www.wikidata.org/entity/Q25348457
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,DevOps,http://www.wikidata.org/entity/Q3025536
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,RTFM,http://www.wikidata.org/entity/Q1060967
https://dev.to/setevoy/aws-web-application-firewall-overview-configuration-and-its-monitoring-3hl0,Amazon Kinesis,http://www.wikidata.org/entity/Q56358285
https://dev.to/zaiste/livestream-building-e-commerce-apps-with-flutter-graphql-1ao3,application programming interface,http://www.wikidata.org/entity/Q165194
https://dev.to/zaiste/livestream-building-e-commerce-apps-with-flutter-graphql-1ao3,GraphQL,http://www.wikidata.org/entity/Q25104949
https://dev.to/zaiste/livestream-building-e-commerce-apps-with-flutter-graphql-1ao3,Flutter,http://www.wikidata.org/entity/Q39072787
https://dev.to/zaiste/livestream-building-e-commerce-apps-with-flutter-graphql-1ao3,live streaming,http://www.wikidata.org/entity/Q3027665
https://dev.to/zaiste/livestream-building-e-commerce-apps-with-flutter-graphql-1ao3,YouTube,http://www.wikidata.org/entity/Q866
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,mobile app,http://www.wikidata.org/entity/Q620615
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,Svelte,http://www.wikidata.org/entity/Q16863097
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,GraphQL,http://www.wikidata.org/entity/Q25104949
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,Zendesk,http://www.wikidata.org/entity/Q15401349
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,hooking,http://www.wikidata.org/entity/Q1203383
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,TypeScript,http://www.wikidata.org/entity/Q978185
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,Twitter,http://www.wikidata.org/entity/Q918
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,YouTube,http://www.wikidata.org/entity/Q866
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,null,null
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,webpack,http://www.wikidata.org/entity/Q22909730
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,Stripe,http://www.wikidata.org/entity/Q7624104
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,Shopify,http://www.wikidata.org/entity/Q7501150
https://dev.to/zaiste/modern-react-js-setup-for-graphql-using-vite-urql-abg,Airtable,http://www.wikidata.org/entity/Q23016614
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Fastmail,http://www.wikidata.org/entity/Q1006504
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,macOS,http://www.wikidata.org/entity/Q14116
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Mozilla Corporation,http://www.wikidata.org/entity/Q169925
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Google,http://www.wikidata.org/entity/Q95
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,1Password,http://www.wikidata.org/entity/Q2150861
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,AdGuard,http://www.wikidata.org/entity/Q4033398
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Safari,http://www.wikidata.org/entity/Q35773
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,null,http://www.wikidata.org/entity/Q98098696
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,JSON Meta Application Protocol,http://www.wikidata.org/entity/Q61745167
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Google Analytics,http://www.wikidata.org/entity/Q220577
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Google Chrome,http://www.wikidata.org/entity/Q777
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Pi-hole,http://www.wikidata.org/entity/Q55629937
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,Firefox,http://www.wikidata.org/entity/Q698
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,NordVPN,http://www.wikidata.org/entity/Q48816099
https://dev.to/zaiste/my-favorite-privacy-tools-in-2020-be-safer-on-the-internet-4dik,WireGuard,http://www.wikidata.org/entity/Q28975568
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,business,http://www.wikidata.org/entity/Q4830453
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,Android,http://www.wikidata.org/entity/Q94
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,single sign-on,http://www.wikidata.org/entity/Q568494
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,mobile application development,http://www.wikidata.org/entity/Q2988038
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,Vue.js,http://www.wikidata.org/entity/Q24589705
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,Angular,http://www.wikidata.org/entity/Q28925578
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,biometrics,http://www.wikidata.org/entity/Q177765
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,Ionic,http://www.wikidata.org/entity/Q17576071
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,Google,http://www.wikidata.org/entity/Q95
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,Fortune 1000,http://www.wikidata.org/entity/Q285800
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,iOS,http://www.wikidata.org/entity/Q48493
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,progressive web app,http://www.wikidata.org/entity/Q23679990
https://dev.to/ionic/10-reasons-to-choose-ionic-for-mobile-development-213a,desktop computer,http://www.wikidata.org/entity/Q56155
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,World Wide Web,http://www.wikidata.org/entity/Q466
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Android,http://www.wikidata.org/entity/Q94
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Kotlin,http://www.wikidata.org/entity/Q3816639
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Tim Hortons,http://www.wikidata.org/entity/Q175106
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,capacitor,http://www.wikidata.org/entity/Q5322
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,application programming interface,http://www.wikidata.org/entity/Q165194
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,iPhone,http://www.wikidata.org/entity/Q2766
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,code,http://www.wikidata.org/entity/Q188889
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,desktop computer,http://www.wikidata.org/entity/Q56155
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Ionic,http://www.wikidata.org/entity/Q17576071
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Netlify,http://www.wikidata.org/entity/Q56102498
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Fidelity Investments,http://www.wikidata.org/entity/Q1411292
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Apache Cordova,http://www.wikidata.org/entity/Q16626338
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,iOS,http://www.wikidata.org/entity/Q48493
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Burger King,http://www.wikidata.org/entity/Q177054
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Liberty Mutual,http://www.wikidata.org/entity/Q1516450
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,progressive web app,http://www.wikidata.org/entity/Q23679990
https://dev.to/ionic/app-store-or-web-why-not-both-3fa2,Xamarin,http://www.wikidata.org/entity/Q3073996
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,iOS,http://www.wikidata.org/entity/Q48493
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Android Studio,http://www.wikidata.org/entity/Q13233410
